,Created_time,Favourite_counts,Retweets_counts,Content
2851,2015-10-28 18:14:42+00:00,2,0,Happy Pairing @BrazenWoman!  https://t.co/uzeLs8ZA6x
2852,2015-10-28 17:38:47+00:00,11,4,Bordeaux: Everything You Need To Know in 600 Words https://t.co/vuxXVcIsk0 https://t.co/CDk8jbtNE6
2853,2015-10-27 17:53:00+00:00,0,1,RT @RiojaWine: #Halloween is coming; we love #wine &amp; #candy. @Vivino says pair your #Rioja #Tempranillo with #Snickers and #Reeses  https:/…
2854,2015-10-25 22:42:01+00:00,7,13,Grand Theft Vino: Higher Wine Prices Are Attracting More Thieves https://t.co/cIqte0RjRQ
2855,2015-10-25 19:44:00+00:00,3,4,Some bold red wine suggestions to pair with duck https://t.co/yS9rwdKPz8
2856,2015-10-25 17:10:10+00:00,6,4,"Touriga Nacional, Portugal's flagship grape, is the most noble grape used for Port: https://t.co/rn86lniFnK"
2857,2015-10-25 03:03:00+00:00,13,10,The Best Italian Wine Region You’ve Never Heard Of https://t.co/NipfVaUVit
2858,2015-10-24 23:21:02+00:00,0,2,RT @NorthLoopWine: Hey all you wine geeks.... do you have your candy and wine paired correctly? https://t.co/UZTOJq5vGI
2859,2015-10-23 17:45:56+00:00,15,24,The Grapes Used for Port https://t.co/nfm8b4GY0w by @bumendes https://t.co/ZUV9KUlO00
2860,2015-10-22 17:10:17+00:00,48,55,The Halloween candy and wine pairing infographic: https://t.co/rUz8yIUR9l https://t.co/dVMWGq6PWG
2861,2015-10-22 16:56:55+00:00,0,58,"RT @Adweek: This app, @vivino, will help you find the perfect wine to pair with your Halloween candy: https://t.co/nA25LVUxfc https://t.co/…"
2862,2015-10-21 23:14:24+00:00,0,3,"RT @kickpointinc: You need this app. You need it now.

Find the Perfect Wine to Pair With Your Halloween Candy with @vivino — https://t.co/…"
2863,2015-10-21 22:35:40+00:00,0,0,@IntrepidWino That's not good! We'll forward this bug to the product team.
2864,2015-10-21 22:35:04+00:00,0,4,RT @41ActionNews: Which wine goes with Candy Corn? @vivino guide to 7 wine &amp; Halloween candy pairings https://t.co/odPSRydVlP https://t.co/…
2865,2015-10-21 19:44:17+00:00,8,14,"Some Tawny Port with a Twix? Yes please. 

More Halloween candy and wine pairings here: https://t.co/qRQ1RruAaB https://t.co/r3OuV6b2oV"
2866,2015-10-21 17:10:09+00:00,43,43,It's here. The ultimate guide to pairing wine with Halloween candy: https://t.co/M1WBOKRGwY https://t.co/3JlOzpAYRc
2867,2015-10-20 22:42:08+00:00,5,8,"This planned museum in Lavaux, Switzerland will overlook historic vineyards and Lake Geneva: https://t.co/4MEjyziK3o https://t.co/CjFIDD0ovT"
2868,2015-10-20 19:44:09+00:00,10,17,"15 architectural masterpieces in the wine world: https://t.co/IncBwrKyzx @TheWinerist, @TatianaLivesey https://t.co/IaYQ2WjHT1"
2869,2015-10-20 18:49:09+00:00,6,13,15 Architectural Masterpieces of the Wine World https://t.co/CBr1l5iv5o https://t.co/LRAOJPr5Zv
2870,2015-10-19 20:11:46+00:00,3,1,@alekone We don't. That's a great idea though! We'll put it in front of the product team.
2871,2015-10-19 16:27:05+00:00,0,16,"RT @alawine: ""Why is acidity so important in wine?"" RT @vivino http://t.co/pEN8fd1sJ9 http://t.co/jk6pD4lBRn #wine"
2872,2015-10-16 22:42:00+00:00,14,19,Never waste leftover wine. Three ways to use leftover wine: http://t.co/Fb9N9CvXk2 via @thebrits http://t.co/uDKG6WSnOd
2873,2015-10-16 19:44:07+00:00,15,17,How to create gourmet red wine salt http://t.co/x0RG7XusU2 http://t.co/MeaPdL2Pvl
2874,2015-10-16 17:10:01+00:00,8,6,How To Make the Most of Your Leftover Wine http://t.co/GD5akITHB8 http://t.co/cB9n7NY701
2875,2015-10-15 17:10:18+00:00,5,2,12 Everyday Bottles for Wine Lovers http://t.co/eS1iBFvKDo
2876,2015-10-15 03:03:02+00:00,12,4,This Is What It’s Like To Stay At A “Wine Hotel” In Argentina http://t.co/K0JtWNAaNS
2877,2015-10-14 22:42:01+00:00,14,11,"Zinfandel, Malbec &amp; Sauvignon Blanc are just a few grapes that are thriving in the New World. http://t.co/20ebOufy2B http://t.co/7rs2hXjsJB"
2878,2015-10-14 22:41:03+00:00,0,3,"RT @ashley_quesnel: Interesting article by @vivino comparing old world classics to new world favourites 
https://t.co/mJACxvwzut"
2879,2015-10-14 19:44:03+00:00,0,12,"Sip On This: That $10,000 (Or $30) Bottle Of Wine Might Be Fake http://t.co/gS3gM5OhX5"
2880,2015-10-14 17:33:48+00:00,10,7,The Types of Port Wine by @bumendes http://t.co/rx3Zfrdbqs http://t.co/1MVElBm0VD
2881,2015-10-14 17:10:06+00:00,3,4,New Zealand Sauvignon Blanc has changed the wine world: http://t.co/kcgaMikzfo http://t.co/AV21roN4PD
2882,2015-10-14 03:03:06+00:00,5,7,"The world's most popular wine grapes hail from the Old World. But today, many famous grapes thrive in the New World. http://t.co/g2uUKjAYcu"
2883,2015-10-13 22:42:03+00:00,9,9,"For years, California believed Zinfandel was their own special grape: http://t.co/2LNSRCpzW5 http://t.co/DBAW7pXJNV"
2884,2015-10-13 19:44:02+00:00,6,9,6 Classic Grapes Thriving in the New World http://t.co/YX6RMrNXN5 http://t.co/SibE7WQzNM
2885,2015-10-13 03:03:13+00:00,16,13,Guide to making sparkling wine infused popsicles: http://t.co/abTXEiebI4 http://t.co/HlBCurefrS
2886,2015-10-12 23:01:00+00:00,3,1,"Thanks @USATODAY and @theplanetd for the shout out, we love this round up of must-have apps for the road! https://t.co/M0Lg8HwfiW"
2887,2015-10-12 22:42:02+00:00,19,23,7 Cities To Visit with Great Food and Wine Cultures http://t.co/Snh1hZ8Vhr @TheWinerist @TatianaLivesey #wine #food http://t.co/J2in1J3aO7
2888,2015-10-12 19:44:11+00:00,6,7,Introducing the Big Mac Index for #wine: http://t.co/hia3PwGGXG http://t.co/Vmwhm564yA
2889,2015-10-12 19:34:56+00:00,0,14,"RT @alawine: ""Why is acidity so important in wine?"" RT @vivino http://t.co/pEN8fd1sJ9 http://t.co/jk6pD4lBRn #wine"
2890,2015-10-12 17:10:05+00:00,4,7,Pairing Wine with Salmon http://t.co/4GLquodMtt
2891,2015-10-12 16:19:40+00:00,0,26,RT @alawine: Wine snobs are right: Wine glasses matter RT @vivino http://t.co/dc9tjhzdLh http://t.co/g1sTuSHG5f #wine
2892,2015-10-12 03:03:03+00:00,27,26,"What's the Difference between Syrah, Shiraz and Petite Sirah? http://t.co/PF8UA515Xs http://t.co/qu2jfrrmfk"
2893,2015-10-11 22:42:07+00:00,4,2,Acidity helps our wines age http://t.co/0GNizOTJQX
2894,2015-10-11 19:44:05+00:00,10,8,What Is Minerality in Wine? http://t.co/KFd9pfYZYH http://t.co/mTumQ9zGRL
2895,2015-10-11 17:10:10+00:00,4,13,How the Super Bowl for Wine Lovers Works http://t.co/Cd0xUsUwCL
2896,2015-10-11 03:03:12+00:00,5,6,If Wine Determined the 2015 Rugby World Cup http://t.co/aJm6PbV6TZ http://t.co/2CDqFVpnfU
2897,2015-10-10 22:42:07+00:00,13,20,"Five movies that highlight classic wine brands, grape varieties and wine styles http://t.co/HclkRQXAxN http://t.co/ObsZwU7i5y"
2898,2015-10-10 19:44:01+00:00,18,24,Why is acidity so important in wine? http://t.co/YMCV6GtUxq http://t.co/I7PKrFqkDU
2899,2015-10-10 17:10:10+00:00,3,6,What Really Goes Down in a Wine Tasting Room http://t.co/O81RexXHAX
2900,2015-10-10 03:03:09+00:00,5,5,Acidity refers to the fresh and sour qualities of wine. What exactly is this acidity though? http://t.co/ga4NVS16ks
2901,2015-10-09 22:42:06+00:00,12,10,Why Is Acid So Important in Wine? http://t.co/6w2DSLYL6z http://t.co/tP0av1j5qc
2902,2015-10-09 03:03:04+00:00,6,7,Ask a Somm: What Kind of White Wine Pairs Well With Steak? http://t.co/18nfNjOWe6
2903,2015-10-08 22:42:10+00:00,3,1,"When wineries use oak barrels to age their wine, three types are used: American oak, French oak and Hungarian oak. http://t.co/1P08dIgVpB"
2904,2015-10-08 20:16:07+00:00,1,0,@alexmccra 2/2: Email support[at]http://t.co/iaTygAdJDw and they can try to troubleshoot this issue.
2905,2015-10-08 20:15:15+00:00,0,0,@alexmccra 1/2: We see this error sometimes with carriers or ISPs that have parent control settings that block alcohol-related content.
2906,2015-10-08 19:44:02+00:00,3,2,California's Vineyards Pressed To Turn Less Water Into Wine http://t.co/XrbWg5tViT
2907,2015-10-08 17:10:08+00:00,5,5,"In the 1950s and 1960s, stainless steel fermentation tanks rocked the wine producing world http://t.co/drMcTrURyY http://t.co/g08vEmOaGo"
2908,2015-10-08 03:03:01+00:00,3,5,"A worker can pick about 2 tons of grapes in an 8-hr day, while machinery can harvest 80 to 200 tons in an 8-hr day http://t.co/qszdoca4Nc"
2909,2015-10-07 22:42:08+00:00,6,8,"Did you know? Whether grapes are red or white, the juice you get from pressing is white. http://t.co/CwJojm5hbb http://t.co/WdykVqKU2L"
2910,2015-10-07 19:44:06+00:00,9,16,A step-by-step illustrated guide on how wine is made. http://t.co/S3FO9wyRFV http://t.co/RtkDHn2Gt5
2911,2015-10-07 17:15:29+00:00,12,10,From Vine to Wine: How Wine is Made http://t.co/70vNxkT855 http://t.co/EsHhZBGTrs
2912,2015-10-07 17:10:15+00:00,3,0,10 wine and beer DIY projects http://t.co/T5UXnnJQzu
2913,2015-10-07 03:03:04+00:00,4,1,California wine industry expected to benefit from Trans-Pacific Partnership http://t.co/TCOu2QbFin
2914,2015-10-06 22:42:00+00:00,1,4,Arizona wine college brings grapevine to classroom http://t.co/FyWs1JxcwQ
2915,2015-10-06 20:58:11+00:00,0,0,@UKStartupEvents Great idea!
2916,2015-10-06 20:57:58+00:00,0,0,"@KeesPm Hi Kees, please email support[at[http://t.co/iaTygAdJDw and they should be able to sort this out."
2917,2015-10-06 17:49:16+00:00,0,1,RT @rikleonards: Video interview @vivino founder @heinizach: https://t.co/3q7YbNPN97. #chefsfriends / cc @PRCourtneyQ
2918,2015-10-05 22:42:10+00:00,6,3,Cape Town Holds Its First Vivino Meetup http://t.co/l242hMYVMG
2919,2015-10-05 19:45:26+00:00,0,3,RT @SorchaHolloway: What Does Aerating Wine Actually Do? https://t.co/b6Dv6jCXgO via @vivino
2920,2015-10-02 22:42:01+00:00,9,24,What #wine events are happening in October? @TheWinerist gives us the scoop: http://t.co/Lf43YoWkSM http://t.co/iXdDJBAnTS
2921,2015-10-02 19:44:14+00:00,2,4,If Wine Determined the 2015 Rugby World Cup... Group A results. Agree or disagree? http://t.co/554Ph7g9YI http://t.co/2Pxutv8BBE
2922,2015-10-02 17:10:00+00:00,8,8,If Wine Determined the 2015 Rugby World Cup http://t.co/wqqtqMbXFN http://t.co/RzqGUgIRS2
2923,2015-10-02 16:53:25+00:00,0,4,RT @ajurkiw: ...But interesting to note that all top rugby playing countries are major wine producers! #mustbesomethinginthewine https://t.…
2924,2015-10-02 16:52:39+00:00,0,9,"RT @MichaelJordaan: Amusing: If wine determined the 2015 World Rugby Cup:
https://t.co/TCsyDuRIFp"
2925,2015-10-02 03:03:01+00:00,19,21,What’s Happening in October http://t.co/w9GCUksaeW http://t.co/5w6XFJVbkA
2926,2015-10-02 02:26:18+00:00,1,0,"@dboxxer Hi Damian, at this time no, unfortunately. Agreed re: wine changing over time, great suggestion, we'll add it to list. Cheers!"
2927,2015-10-02 02:24:40+00:00,0,0,"@Penningtonjm Hi Michael. On the grape variety page or the wine style page, e.g. German Riesling?"
2928,2015-10-01 19:44:00+00:00,6,5,"From Syria To South Africa, A Passion For Wine Flows Bottle By Bottle https://t.co/ipMKisVHxh"
2929,2015-10-01 17:03:24+00:00,0,3,RT @MsCMHavens: Wine Trends: 2015 Summer Recap and Fall Forecast http://t.co/dxEiTd5q0J via @vivino
2930,2015-09-30 03:03:19+00:00,15,14,"Rueda, the most-consumed white wine of Spain in-country, is also one of its best-kept secrets. http://t.co/Ey9CEU8vs8 http://t.co/Ct9ULmU0U9"
2931,2015-09-29 22:42:12+00:00,13,6,Sommelier @MorganWHarris explains what makes Rueda wine so great: http://t.co/KhI6ZbvwcV http://t.co/zTS2vQZBbr
2932,2015-09-29 19:44:07+00:00,11,16,Rueda Wine: Spain’s Best-Kept White Wine Secret http://t.co/ZxRoQTq4Uf http://t.co/25Hj0Wcr1N
2933,2015-09-29 18:02:50+00:00,0,14,RT @drinkmemag: Did You Know That Music Can Change The Way We Taste #Wine? http://t.co/DHHxD2aK8N http://t.co/ulfnwokCX5
2934,2015-09-28 22:42:03+00:00,14,12,Why wine will taste different from year to year http://t.co/MjJCSWgxOB
2935,2015-09-28 19:15:44+00:00,0,0,"@joelazeved0 Yes, site has been down a little, but should be back to normal now."
2936,2015-09-28 06:07:23+00:00,0,7,"RT @alawine: ""Wine Trends: 2015 Summer Recap and Fall Forecast"" RT @vivino http://t.co/Vt6K2t7Uhl http://t.co/liFs7zgjFR #wine"
2937,2015-09-27 21:33:39+00:00,0,1,"RT @simonjwoolf: @vivino From what I saw in Croatia a few weeks ago, it was the summer of Brosecco. Italian &amp; scandinavian men-only parties…"
2938,2015-09-27 17:10:04+00:00,7,7,Add it to your calendar: Beaujolais Day is November 19th: http://t.co/Wb3bludMNS http://t.co/nGR8SZL0I9
2939,2015-09-27 03:03:01+00:00,6,9,Is port the best wine for mulled wine? http://t.co/UOzUwlFZb3 http://t.co/atyAOiwwzL
2940,2015-09-26 22:42:01+00:00,7,8,Are Americans ready for earthier Pinot Noirs? http://t.co/nclBr8jqyc http://t.co/yHZLFTbUn5
2941,2015-09-26 19:44:10+00:00,1,0,How does aerating wine work? http://t.co/DgdhpyVWio http://t.co/ZAk2SEUevD
2942,2015-09-26 17:10:07+00:00,2,3,Americans are joining rest of the world in discovering New Zealand Sauvignon Blanc: http://t.co/5eAQJPtzxB http://t.co/SBsjmVSH01
2943,2015-09-26 03:03:07+00:00,6,9,Is Oregon Pinot Noir fit for the fall season? http://t.co/VXLn1JQpTr http://t.co/LN3t9dry9r
2944,2015-09-25 22:42:01+00:00,8,9,Sicilian wines are taking foothold in Italy: http://t.co/qbFYijgWmR http://t.co/xswyGu5g51
2945,2015-09-25 19:44:24+00:00,13,11,What Does Aerating Wine Actually Do? http://t.co/hZUyWOCjRu http://t.co/9CiAdlXXFA
2946,2015-09-25 17:33:53+00:00,0,1,RT @quench_mag: We enjoyed our roses and look forward to our Fall Sicilians according to @vivino 2015 Summer Recap and Fall Forecast http:/…
2947,2015-09-25 17:10:21+00:00,5,4,Was 2015 the summer of brosé? We investigate to see if Vivino data can support the claim: http://t.co/ZguwvRJTo3 http://t.co/l4eSP6v7HY
2948,2015-09-25 14:28:13+00:00,0,4,"RT @WijnDromen: Orange is the new rose?! Or not quite yet...
Wine Trends: 2015 Summer Recap and Fall Forecast http://t.co/YZZIRRUues"
2949,2015-09-25 03:03:12+00:00,10,8,We predict: The rise of Sicilian wines is not stopping anytime soon: http://t.co/GNfp8wXC0O http://t.co/RljiFSWtiE
2950,2015-09-24 22:42:07+00:00,4,3,"Brazilians consuming less French wine and replacing with Chilean, American and native wines: http://t.co/OfeUH5WkJo http://t.co/GJM3oKvSoK"
2951,2015-09-24 21:23:44+00:00,0,3,"RT @pj_forgione: Until next summer then, brosé!   https://t.co/1xTCurTFg1"
2952,2015-09-24 20:31:13+00:00,0,3,RT @scholcar: Wine Trends: 2015 Summer Recap and Fall Forecast http://t.co/eAIW24wIGQ vía @vivino #vinumvitis #winelover
2953,2015-09-24 19:44:05+00:00,9,16,Vivino data shows: Rose consumption hits an all-time high in July 2015: http://t.co/rLxVQ0vlsa http://t.co/RIFhsgwY9w
2954,2015-09-24 18:51:52+00:00,0,3,"RT @SorchaHolloway: Q6: Back to Malbec, here's a question to stir things up: Argentina or France? Compare &amp; Contrast! #ukwinehour"
2955,2015-09-24 18:10:24+00:00,0,3,"RT @britishwine: @SorchaHolloway I'm John, English wine enthusiast at http://t.co/qDVvZkRrmJ, @vivino UK user and regular #ukwinehour contr…"
2956,2015-09-24 17:10:06+00:00,4,14,Wine Trends: 2015 Summer Recap and Fall Forecast http://t.co/vSFnprOvW9 http://t.co/nv0mLiW2lV
2957,2015-09-24 16:22:01+00:00,0,32,RT @heinizach: Wine Trends: 2015 Summer Recap and Fall Forecast http://t.co/3Htsi7pBFR via @vivino
2958,2015-09-24 03:03:03+00:00,7,1,Did you know? Vivino has a wine list scanner: http://t.co/IMDAPQ4w8H
2959,2015-09-23 22:42:07+00:00,2,3,Ask a Somm: Do Smooth Italian Wines Exist? http://t.co/HV4sIloR0O
2960,2015-09-23 19:44:05+00:00,15,32,World Tourism Day: 20 Wineries To Visit around the World http://t.co/mkNzyyjsAn http://t.co/cccJKg6RAh
2961,2015-09-22 23:20:56+00:00,0,14,"RT @TheWinerist: 10 breathtaking wine &amp; bike tours in wine regions around the world. Winerist tips for @vivino
http://t.co/xbFGqH3ngr http:…"
2962,2015-09-22 17:09:42+00:00,0,11,RT @drinkmemag: Can Music Make #Wine Taste Better?! http://t.co/DHHxD2aK8N http://t.co/6xOrnydyoz
2963,2015-09-20 17:10:12+00:00,13,12,Malagousia wines are a good choice for Chardonnay lovers looking to dip into Greek varietals: http://t.co/pF7sB1BX7V http://t.co/6xXpr9MKlw
2964,2015-09-20 03:03:13+00:00,7,10,Countless studies have shown that most of what we perceive as taste actually comes from our ability to smell: http://t.co/B0CRRfnK3d
2965,2015-09-19 22:42:07+00:00,6,1,James Bond prefers the '53 over the '55 of this wine brand in Dr. No: http://t.co/pkDfK0sX2a http://t.co/5Xzi64tIXk
2966,2015-09-19 19:44:14+00:00,2,1,Fast food giant giving away wine...really! http://t.co/tKv1so0lpF
2967,2015-09-19 17:10:37+00:00,16,11,Koshu grows in big clusters. When ripe they're a beautiful faded magenta. http://t.co/pRRufkLhG3 http://t.co/s41db06QEw
2968,2015-09-19 03:03:01+00:00,6,0,Oakland Urban Wine Trail now on the map http://t.co/XOSihjvGAs
2969,2015-09-18 22:42:03+00:00,11,7,"Try this experiment: Put a clothespin on your nose, sip wine. Then take the clothespin off: http://t.co/pQffLX9ncF http://t.co/ddb53zuBqB"
2970,2015-09-18 19:44:00+00:00,3,4,Grenache Day: A toast to the unsung hero of the wine industry http://t.co/6y3ltw2VGQ
2971,2015-09-18 17:10:20+00:00,11,10,What's more important when you taste wine: Your tongue or your nose? http://t.co/PyaDsgVbGF http://t.co/ShNWtsGS4n
2972,2015-09-18 03:03:06+00:00,11,7,Cabernet Franc: The Ideal Summer-Into-Fall Wine http://t.co/SKqx3CplPS
2973,2015-09-17 22:25:20+00:00,1,0,"@NRFnews thanks for including us in ""22 apps digital retailers can’t live without!""  We are in good company! http://t.co/cxq83mbJrf"
2974,2015-09-17 19:44:01+00:00,10,8,Taste vs. Smell: What's More Important When It Comes to Wine? http://t.co/nNWXOV4Hda http://t.co/Lq0LLIebqM
2975,2015-09-17 17:10:08+00:00,2,3,5 California wine festivals perfect for getting your crush on http://t.co/fFAQpsrsa7
2976,2015-09-17 16:52:22+00:00,0,10,RT @TheWineHub: #winelover is one of the top hashtags 4 #wine according to @vivino - #proud #thankful #WineloverPower http://t.co/skSIl6PPKJ
2977,2015-09-17 16:51:57+00:00,0,0,@Artful_Roger Email support@vivino.com w/a more detailed question. Quick answer: Retailers are in control of delivery and is a Q for them.
2978,2015-09-17 03:03:18+00:00,6,6,5 Great Wine Destinations in the U.S. (That Aren't Napa Valley) http://t.co/EHbxKWDtkX
2979,2015-09-16 23:52:28+00:00,0,0,Merci beaucoup!  https://t.co/o2hiYmz1kY
2980,2015-09-16 23:48:31+00:00,0,3,RT @WiNews: Lessons in wine: Getting started - City A.M. http://t.co/PhJ5mKDIj9 #Wine
2981,2015-09-16 23:39:26+00:00,0,0,Thanks for the mention @ticbeat! http://t.co/pF1YSXXDM3
2982,2015-09-16 22:42:06+00:00,5,4,"Japan, not known for its winemaking, has been making great wines from an ancient grape varietal http://t.co/ZOCPkvtnzP"
2983,2015-09-16 20:38:08+00:00,0,5,"RT @TheWinerist: 7 cities for great wine &amp; food via @tatianalivesey @vivino
http://t.co/h88J0W0J5a http://t.co/YOgvyE6621"
